it	posterior	likelihood	prior	lik_L_149-0	lik_M_149-0	l0_t149-0	m0_t149-0	Gl_t149-0	Gm_t149-0	hp_rate	hp_sig2	beta
221000.0	-2834.8042210695967	-2833.5441311406807	-1.26008992891613	-1492.9954348450706	-1340.5486962956102	0.18031046052191185	0.1514300286654688	0.23493221321494387	0.8178994438962593	1.9260338724393657	0.6023585258431053	1.0	
222000.0	-2836.4734559849235	-2833.765317924379	-2.708138060544754	-1493.089696741843	-1340.675621182536	0.1784803808419559	0.1477806684283816	-0.00016729457568433193	0.8442641319600634	0.9083748358980563	1.039672481861198	1.0	
223000.0	-2836.1536075761733	-2835.5856907583375	-0.5679168178358484	-1493.2238434492892	-1342.3618473090485	0.17219403928849064	0.15414641815706462	0.3411576060902262	0.38128279662303877	1.669160362311437	0.0700422063156252	1.0	
224000.0	-2840.2261657963195	-2837.3284438283235	-2.8977219679961683	-1495.031437884447	-1342.2970059438762	0.15685123505133952	0.15489169993393673	-0.00924513425470093	1.0831205116527463	1.2322212717141552	0.22816391563482968	1.0	
225000.0	-2834.9582195101343	-2834.873646197794	-0.08457331234022059	-1493.193937591366	-1341.6797086064284	0.18238530135114264	0.15587466807917424	0.19664485140839857	0.48293215576418747	2.0922389152512513	0.11767173723898193	1.0	
226000.0	-2834.5096613476676	-2833.7559768032456	-0.7536845444220968	-1492.8321759157816	-1340.923800887464	0.16890746083612299	0.1564847989229153	0.0005882787438675208	0.6566263350454413	2.0086698026125744	0.4298019131265237	1.0	
227000.0	-2836.9997265132897	-2835.968649358223	-1.0310771550666926	-1492.8006609559488	-1343.1679884022742	0.1794359142178887	0.16424020315973564	0.1528743967367565	0.5067131361602726	1.1848694816416778	0.22164564456235378	1.0	
228000.0	-2835.211007863059	-2833.6440809748447	-1.5669268882142313	-1492.562612521694	-1341.0814684531506	0.1724488889248161	0.14850584817495593	0.19878115940992608	0.9461555747449004	2.0600508544709735	1.086905576837288	1.0	
229000.0	-2837.439694264857	-2836.3834729760083	-1.0562212888485782	-1495.6358832645305	-1340.7475897114775	0.16577572846185373	0.15023198630525086	-0.315153284498626	0.5846864729565397	1.5997127229600374	0.13078299635173482	1.0	
230000.0	-2836.957890651781	-2838.444468247091	1.486577595310255	-1492.6227395166406	-1345.8217287304506	0.17740956982389144	0.15950227380292983	0.14943321441000376	0.1812876081954478	2.1269840545414334	0.03964736526126352	1.0	
231000.0	-2836.2415127194545	-2837.818324802837	1.576812083382564	-1493.1604762089023	-1344.6578485939351	0.18225872140217225	0.1493953181168804	0.15881882556696722	0.17555138083501598	2.731300489948785	0.06400752554195187	1.0	
232000.0	-2835.5840883162655	-2833.8837666703685	-1.7003216458971526	-1493.0776622062735	-1340.806104464095	0.16911889989850137	0.15570322147849694	0.28215438853564306	0.8107042914755986	1.3924343898495721	0.2585783982863197	1.0	
233000.0	-2838.434222550063	-2835.485153879161	-2.949068670902251	-1494.6834560773964	-1340.8016978017642	0.17366452653937722	0.15112486103700454	-0.2360969575709415	0.5747970593839944	0.46347727286143436	0.2854433884082864	1.0	
234000.0	-2836.077497691836	-2834.951471703216	-1.1260259886197266	-1493.18532060787	-1341.766151095346	0.1771156650855621	0.14191186144554424	0.3346659982572402	0.5135352885234371	1.2539328957239186	0.16080902231199964	1.0	
235000.0	-2837.239892839794	-2834.6446137310168	-2.595279108777086	-1494.0640933464292	-1340.5805203845878	0.18105095909586466	0.15281278178898747	-0.09057733763994161	0.6645045483968761	1.2574887856197945	0.06322607003928227	1.0	
236000.0	-2837.8426703305186	-2836.344124254323	-1.4985460761954432	-1492.9653496905366	-1343.3787745637867	0.1661875935825305	0.16443144801563708	0.04424216243241158	0.4853839735373028	0.9087462093640466	0.2885953900033339	1.0	
237000.0	-2841.2529342840353	-2838.2353324954465	-3.0176017885889026	-1494.8247352000074	-1343.410597295439	0.18043314655355733	0.1557948461218083	0.49875017488784107	0.30414164497042817	0.5561097755226161	0.6389955780354879	1.0	
238000.0	-2835.10177618538	-2834.15749570905	-0.9442804763297277	-1493.3579462911566	-1340.7995494178936	0.16337453649143235	0.15518293408310074	0.07367701124897072	0.8308618102567532	2.2134527949765523	0.47933364416156354	1.0	
239000.0	-2837.1382491176855	-2837.940167039399	0.8019179217133934	-1492.5589693970421	-1345.3811976423572	0.17243921442750404	0.1329961131007372	0.055776611480261695	0.34763673092097724	2.433690526250417	0.11986136986412052	1.0	
240000.0	-2834.713235386364	-2833.156551457487	-1.556683928877218	-1492.6429537120366	-1340.5135977454502	0.17227625478493372	0.1509061256299384	0.025399274943915584	0.6657088388159944	1.0613575332520055	0.21581773549784475	1.0	
241000.0	-2835.023963877036	-2834.5420831140186	-0.4818807630173705	-1492.547241940063	-1341.9948411739556	0.17055167109224195	0.15306351529903783	0.0929080584354853	0.4102414245343973	1.3524661018329684	0.04778974497849476	1.0	
242000.0	-2836.006093502473	-2835.109995800771	-0.8960977017021672	-1492.8081412857528	-1342.301854515018	0.16993110906159076	0.1640971495766869	-0.00695704055246138	0.7070882418488107	1.776371502920845	0.25577684569043824	1.0	
243000.0	-2835.9033815227895	-2833.364019864516	-2.5393616582733136	-1492.822542335261	-1340.5414775292552	0.1674221146888793	0.14838010655138276	0.1593608821214691	0.7997361760985224	0.9689765545169232	0.14842202137292598	1.0	
244000.0	-2836.214739958578	-2834.696388131779	-1.5183518267991751	-1493.9475782016384	-1340.7488099301406	0.16502708025642102	0.15227179271494656	0.33156086607628177	0.5973554139684422	1.1349896340306525	0.2994857420684947	1.0	
245000.0	-2834.361557560058	-2834.729445157522	0.3678875974641239	-1492.5403591579252	-1342.189085999597	0.1746174362735579	0.150540386836138	0.19142664620591293	0.3761606710464265	2.1845721255615365	0.06337833876170158	1.0	
246000.0	-2835.1858432154727	-2834.89491749833	-0.29092571714284454	-1494.2170372647322	-1340.6778802335978	0.16465182387090416	0.15046419450581455	-0.1721722606290786	0.6034273829951876	2.6999189272595823	0.4100771506098645	1.0	
247000.0	-2838.6369796104414	-2837.876887283649	-0.7600923267923798	-1496.2897822468021	-1341.587105036847	0.18696919012080018	0.16022484608216891	0.546411936457257	0.6324409931990127	2.9079763391300237	0.5653608190914988	1.0	
248000.0	-2837.270036988789	-2835.5102224804855	-1.7598145083035452	-1493.9319015439596	-1341.5783209365259	0.16431483381155498	0.1503090773325363	-0.1287249145762327	0.44505777035049393	1.098566444811027	0.6736843775074779	1.0	
249000.0	-2836.147303907519	-2834.902368109807	-1.2449357977120061	-1492.521105666081	-1342.3812624437262	0.17092654335808863	0.13717937794490537	0.11355285480656857	0.6450291402650166	1.4959404590704306	0.10895764636030675	1.0	
250000.0	-2836.7105496895806	-2834.3424940235245	-2.368055666055876	-1493.1558698064332	-1341.1866242170915	0.17305639618654423	0.14447362312323356	0.3355962496305756	0.5561353087584373	1.009750783987368	1.0230093589510305	1.0	
251000.0	-2836.7342943172707	-2836.090170084191	-0.6441242330796322	-1492.7073893558886	-1343.3827807283024	0.16905333079136825	0.13886659018737535	0.041026468377622735	0.3725939735589998	0.9208575132149038	0.08314489770700983	1.0	
252000.0	-2834.409551312708	-2833.0597855113488	-1.3497658013595213	-1492.5127885397937	-1340.546996971555	0.17419897265247608	0.14857025355878264	0.17791740662786337	0.6594544501783922	2.118003341405401	0.08265006344480984	1.0	
253000.0	-2834.7265372284533	-2833.263772592918	-1.4627646355352346	-1492.7592961543564	-1340.5044764385618	0.17209079820322187	0.14804789327627646	0.2560967106485297	0.7573103105248358	2.474945519883408	0.11315666394395558	1.0	
254000.0	-2836.1242824936526	-2835.762021363171	-0.36226113048179787	-1492.5977080128148	-1343.1643133503562	0.17538227780394208	0.13847036627811518	0.06667695660947875	0.4103578319607179	1.3169419323419596	0.1438156684434465	1.0	
255000.0	-2838.4703916753865	-2836.1957272701434	-2.2746644052432274	-1492.7864979161495	-1343.4092293539939	0.1790850663317327	0.16732022733964932	0.11768105210982867	0.6310919654080723	0.6874145724407897	0.16372303321395057	1.0	
256000.0	-2836.5998630060203	-2835.454613187595	-1.1452498184252484	-1492.5367281984236	-1342.9178849891714	0.17502232175594015	0.16221571710167124	0.18423759355951033	0.47138820800764947	1.0717417042737716	0.22861744555982028	1.0	
257000.0	-2835.895647870405	-2835.7257572166136	-0.1698906537914464	-1494.1335728208876	-1341.5921843957262	0.18386502776170555	0.14579147086163344	0.377509858648449	0.46291386983329524	2.4176760958696675	0.22432788922794017	1.0	
258000.0	-2834.8824064748246	-2833.1527486904515	-1.729657784373027	-1492.67007463732	-1340.4826740531312	0.16854788403793583	0.15222554973667587	0.11779050708642996	0.7292903158844981	2.0149774910182963	0.08900796339247849	1.0	
259000.0	-2835.626937857587	-2837.301323916431	1.674386058843867	-1492.5475270214872	-1344.7537968949437	0.1705573241457519	0.1544637711626509	0.09225280763600836	0.19405660885004639	2.678843641211549	0.06161727442338446	1.0	
260000.0	-2835.3287505302987	-2833.475352587158	-1.8533979431408114	-1492.7180551781562	-1340.7572974090017	0.1680697540042423	0.1518536637897106	0.08647140012548911	0.8818609953192045	1.7451828812856804	1.3122638814369902	1.0	
261000.0	-2834.5918999964897	-2834.917740317089	0.32584032059922574	-1493.3810896254975	-1341.5366506915916	0.1814458146816529	0.14162469778368764	0.30504437751741037	0.573827598488104	6.991542001974068	0.1723952335336944	1.0	
262000.0	-2835.6464853650923	-2833.7274671549853	-1.9190182101068454	-1493.1197897925103	-1340.607677362475	0.1810822907306941	0.1523976883817245	0.24808547421693822	0.643544389038065	0.8978601179214699	0.22221379315501083	1.0	
263000.0	-2836.292344233479	-2834.0220093008243	-2.270334932654926	-1493.110460484399	-1340.9115488164252	0.18170215717017477	0.15335923657521555	0.12053082378728766	0.5730939792857421	0.7864324688694251	0.0754529372784484	1.0	
264000.0	-2836.2708285985077	-2835.0812891833953	-1.189539415112495	-1493.5549216345962	-1341.526367548799	0.16952782609811878	0.14233487763491004	0.3612815534815767	0.5472440837173251	2.1891119977527915	0.0766713649237007	1.0	
265000.0	-2834.884023536361	-2835.083479059009	0.19945552264773925	-1492.8280794819896	-1342.255399577019	0.1767868884841218	0.14528084193507207	0.02212309947079527	0.38556008237189815	3.2318196251903486	0.025335206936465546	1.0	
266000.0	-2836.8873740552517	-2835.718036255469	-1.16933779978272	-1495.0105483708055	-1340.7074878846638	0.18967606479008595	0.15435555729658954	0.3283049626100351	0.6544862670271145	1.8809973235882376	0.1401099654253679	1.0	
267000.0	-2836.213020588162	-2834.2164814383877	-1.9965391497744824	-1492.930183842986	-1341.2862975954017	0.1805598124175885	0.14738744423368963	0.14859577240001973	0.9709885279392952	1.3604753851343219	0.35040743523102375	1.0	
268000.0	-2836.4344176774075	-2834.6907779926446	-1.743639684762861	-1492.988984555468	-1341.7017934371765	0.18073095172242384	0.15388035197503316	0.11158849511539184	0.4525216123059919	0.6454873498325677	0.1427908157100006	1.0	
269000.0	-2835.7311951960123	-2835.1922637093458	-0.5389314866665058	-1492.83234725983	-1342.3599164495156	0.17972793610679438	0.15314173582185353	0.15035105016439537	0.37265638603029494	1.8951534377356924	0.4326637329683025	1.0	
270000.0	-2835.629787589943	-2834.2611924121466	-1.3685951777966139	-1493.1491827380444	-1341.1120096741024	0.16856032358633524	0.1423746609167304	-0.06518363637768448	0.7434294064852031	1.8892369335517094	0.9151693796595443	1.0	
271000.0	-2837.8980118158324	-2835.277399650384	-2.6206121654487093	-1494.1584576417356	-1341.118942008648	0.16847122117355418	0.15201821066191007	0.41794446393221574	0.5191030825908428	0.7676315400781597	0.7493730755275285	1.0	
272000.0	-2836.0315063130497	-2834.353127437227	-1.6783788758223517	-1493.8185505815989	-1340.534576855628	0.17179798024368173	0.14758172289559643	-0.16322489920567465	0.6992490030876133	1.2330600113399655	0.14162713926778306	1.0	
273000.0	-2834.041508902783	-2833.7302962978038	-0.3112126049791071	-1492.5487893200177	-1341.181506977786	0.17546142730335362	0.15371355576409154	0.094212257118128	0.5260969401386497	1.8144392722497868	0.16937684176688914	1.0	
274000.0	-2838.6627248144514	-2836.5818621973854	-2.080862617066087	-1493.3126250882447	-1343.2692371091407	0.1645729930460671	0.14627023353243618	0.1939775098404054	0.281859023222101	0.37870806953650255	0.0479251642834361	1.0	
275000.0	-2835.3591152588906	-2835.348960656389	-0.010154602501818322	-1492.6798393954919	-1342.6691212608973	0.16988803585816853	0.1479159736137237	0.19776163790512274	0.3291321549454337	1.4657995460623752	0.05080638347647832	1.0	
276000.0	-2834.6288662346187	-2834.3611334080233	-0.26773282659543507	-1492.685674216397	-1341.6754591916265	0.17274999647616282	0.14552967210645298	0.013450819571275585	0.4543012901004211	1.707774372767214	0.2205545161789908	1.0	
277000.0	-2835.2520972344723	-2833.076894446557	-2.175202787915109	-1492.5604467295284	-1340.516447717029	0.17314463189238077	0.15239860440794234	0.05588797779816688	0.7815840268446341	2.081462193541976	0.085682847672595	1.0	
278000.0	-2834.905104642677	-2834.4039686154256	-0.5011360272515604	-1493.0993220829919	-1341.3046465324337	0.17106781701150578	0.14234796358988794	-0.07060999990234648	0.604115908941763	1.9035965324224937	0.25052044313262123	1.0	
279000.0	-2835.386402830239	-2835.8125012936825	0.42609846344344326	-1492.9807357229777	-1342.8317655707049	0.16951869591506408	0.13909552819565874	-0.04210013669623344	0.43482500446355654	2.2290296349038194	0.09197189967454031	1.0	
280000.0	-2837.2493985749625	-2835.9524448568873	-1.2969537180750632	-1493.815527068364	-1342.136917788523	0.16162570913588659	0.13797389469218474	-0.00824506685102483	0.657014085683413	1.7235361497428936	0.7834232834692945	1.0	
281000.0	-2834.214870589309	-2833.6302536498733	-0.5846169394359779	-1492.98708258685	-1340.6431710630236	0.18093593758911966	0.14671769641575189	0.18731650102708658	0.6602958948407233	2.1208981938436238	0.22359584391965812	1.0	
282000.0	-2836.6519354274633	-2834.590135447917	-2.0617999795463042	-1493.7739591902123	-1340.8161762577047	0.1617064172483962	0.1453638698127567	0.15341227086458842	0.6346657326018141	1.252234304262202	0.07351999228725638	1.0	
283000.0	-2833.54792964299	-2833.9402788544726	0.3923492114825704	-1492.7928959631945	-1341.147382891278	0.16912766246147865	0.1458089238423887	0.00832228752812178	0.5361438786934132	3.6611308507054035	0.08677038207980725	1.0	
284000.0	-2836.709654361834	-2836.715079585903	0.005425224068849488	-1495.7132074824651	-1341.0018721034378	0.1548543150801211	0.14765731810487168	0.11128016603349042	0.5407386183382494	2.5119358914860417	0.25991874271409987	1.0	
285000.0	-2836.265388477417	-2833.7298242882557	-2.5355641891614895	-1492.8908769544005	-1340.8389473338552	0.16651437678697567	0.14548886349059126	0.1285367439006978	0.6214387751373647	0.6416760447458214	0.11177719644702708	1.0	
286000.0	-2835.742341222449	-2833.949308277404	-1.7930329450452709	-1492.5292766884904	-1341.4200315889134	0.17248985788918494	0.15674463439471722	0.1830264365866722	0.5407644520656554	0.7822595736928176	0.20117364598515342	1.0	
287000.0	-2836.452955365162	-2836.1007023445723	-0.3522530205896569	-1494.8561237183608	-1341.2445786262115	0.19002551780129068	0.14239487942390522	0.13132926963340014	0.6221197707741521	2.3346271181496565	0.158116412734092	1.0	
288000.0	-2840.535792668776	-2839.7330244803306	-0.8027681884453427	-1498.5804532429545	-1341.1525712373764	0.1991104543056718	0.1482354880697806	0.4326230738130809	0.5093100767725691	1.7813613297233968	0.21857809335201644	1.0	
289000.0	-2835.282301505856	-2834.9628571657954	-0.319444340060798	-1493.6537255918854	-1341.30913157391	0.1621667506125698	0.15816350550947558	0.14458132714350602	0.6082401643112136	3.850622742407061	0.7216215463705423	1.0	
290000.0	-2837.8034517181495	-2836.2647055287975	-1.5387461893520569	-1493.4539396741534	-1342.8107658546442	0.1805355242245863	0.14605230991369492	-0.017884349197805578	0.3235212364675742	0.4772226231179418	0.061767775630944384	1.0	
291000.0	-2836.719290402002	-2835.087505462324	-1.6317849396784143	-1493.827066502605	-1341.2604389597186	0.16127768775334414	0.1576285530904441	0.13051786563682116	0.8833946959511952	1.4581125210441657	0.42957520507854635	1.0	
292000.0	-2836.6439743263804	-2835.4258068053136	-1.2181675210667988	-1494.8917882378178	-1340.5340185674959	0.16121015776213482	0.1523588639863624	-0.19314024046754727	0.6782366936021805	1.6055538974293864	0.5195233238596431	1.0	
293000.0	-2835.2042567864014	-2833.390994939126	-1.8132618472755215	-1492.9126992171919	-1340.478295721934	0.17318800413028576	0.15017821011959814	-0.03525565791456969	0.6844133572142974	0.9872559953788254	0.359820867238993	1.0	
294000.0	-2836.447272613553	-2834.597828856997	-1.8494437565562551	-1494.0073409101876	-1340.5904879468094	0.17724108940071173	0.14661329006831086	-0.14371337956725444	0.751538102758778	1.42873441205675	0.12499700371179533	1.0	
295000.0	-2838.0829369458625	-2836.569342955468	-1.5135939903942903	-1495.537856806814	-1341.031486148654	0.17607435425997145	0.14904924738128542	-0.28340126370781243	0.940417668821147	1.8324749646144658	0.39681462872084466	1.0	
